date,traffic,newsTitle,predicted_label,score
2017-04-11,"500,000+",Alongside fellow 2017 Marvel movies Guardians of the Galaxy Vol 2 and SpiderMan Homecoming Ragnarok seems to have a certain life to it that other films in the super hero genre  including Marvels own recent efforts  have been lacking And a,media and entertainment,0.8335632085800171
2017-04-11,"2,000,000+",A 30second video of a United Airlines passenger being dragged from his seat and bloodied on an overbooked Sunday flight at OHare International Airport racked up more than 6 million views Monday and sparked plenty of outrage For United the video,travel,0.6432049870491028
2017-04-11,"200,000+",When one fiasco settles down another begins for United Airlines  or so it seems On Sunday evening a video surfaced on social media showing a man being dragged from a United plane because his trip was overbooked This comes just weeks after,travel,0.5894523859024048
2017-04-12,"50,000+",White House spokesman Sean Spicer on Monday mentioned barrel bombs alongside poison gas as weapons that were causing babies and children to suffer If you gas a baby if you put a barrel bomb into innocent people  you will see a response from,tragedy,0.9295709133148193
2017-04-12,"20,000+",Call of Duty Black Ops II joins an everlengthening list of backwards compatible games on the Xbox One today Thats good news for fans of the second Black Ops game which remains one of my favorites in the Call of Duty pantheon It would be nice to,media and entertainment,0.8660690784454346
2017-04-12,"20,000+",NASHVILLE Tenn RFDTV This is not the way that most of his fans have been used to seeing Bonner Bolton dressed The PBR star had traded in his boots and cowboy hat for a suit and tie as he danced the foxtrot with his partner Sharna Burgess in Week,celebrity,0.7741363048553467
2017-04-12,"50,000+",NEW YORK April 11 Reuters  Caitlyn Jenner says she has undergone genital surgery two years after the Olympicwinning decathlete announced she had transitioned to a woman Jenner 67 one of the mosthigh profile American transgender woman,celebrity,0.9307986497879028
2017-04-12,"50,000+",The FBI obtained a court order last summer that granted them permission to monitor the communications of former Trump campaign adviser Carter Page the Washington Post reported Tuesday The socalled FISA warrant was granted as part of an ongoing,politics,0.38684582710266113
2017-04-12,"100,000+",Rest in peace Clay Adler The former MTV reality star died on March 26 ET has learned He was 27 WATCH Unbreakable Kimmy Schmidt Actress Lisa Lynn Masters Dead After Apparent Suicide We are saddened by the news of Clay Adlers passing,tragedy,0.9835745692253113
2017-04-12,"200,000+",After winning the World Series in 1907 and 08 the Cubs didnt exactly rush to commemorate the 08 season waiting until June 18 1909 to raise their championship banner After a brass band led the Cubs and Dodgers around the field at the old West,sports,0.8804174065589905
2017-04-12,"100,000+",The Dodge Demon is both the worlds fastest production car and a gauntlet thrown down by Dodge allowing the company to declare itself as the home of the Muscle Brotherhood Its a new tagline inspired by the Fast and the Furious franchise and Dodge,media and entertainment,0.7939223051071167
2017-04-12,"500,000+",The Champions League has reached the quarterfinal stage and we have a repeat of the 2015 final as Juventus play host to Barcelona in Turin The two sides head into the first leg in contrasting form with Juventus carrying all before them in Serie A,sports,0.7019705176353455
2017-04-12,"20,000+",On Monday nights Dancing with the Stars April 10 Normani Kordeis dance routine received a special bonus with a beautiful performance and appearance from her Fifth Harmony girls This weeks segment was based on the contestants Most Memorable,celebrity,0.6942397356033325
2017-04-12,"200,000+",Groton Chief of Police Donald Palma Jr confirmed the death adding in a press release that a preliminary investigation indicates that Geils died of natural causes Palma said that because the death was unattended it will be investigated but foul,tragedy,0.12471606582403183
2017-04-12,"200,000+",State Treasurer Ron Estes R beat Bernie Sandersbacked Democrat James Thompson in a Kansas congressional special election that became close in the final weeks of the campaign Estes ended up taking 525 percent of the vote to Thompsons 457,politics,0.7184677720069885
2017-04-12,"100,000+",Kendrick Lamar is about to have a massive week The rappers new album Damn the highlyanticipated followup to his 2015 release To Pimp A Butterfly arrives on April 14 Considering the weighty subject material of Lamars previous two fulllength,celebrity,0.5994486808776855
2017-04-12,"20,000+",Be careful of asking Marshawn Lynch for an autograph Your phone and pride may pay the price The retired running back who has been mulling a potential return to the NFL did not take kindly to some autographseeking fans smacking the cellphone out,celebrity,0.6231063604354858
2017-04-12,"200,000+",Marshal Brinson Student Doggie Driver Little Olivia catches a ride None Student Doggie Driver Little Olivia catches a ride home to owner Ingrid Singleton just in time for National Pet Day Ingrid Singleton Check out this little Booger no,military,0.8637091517448425
2017-04-12,"200,000+",North Korean state media warned on Tuesday of a nuclear attack on the United States at any sign of American aggression as a US Navy strike group steamed toward the western Pacific  a force US President Donald Trump described as an armada,military,0.9015299677848816
2017-04-12,"100,000+",Blizzard is killing me these days releasing a new Hearthstone expansion last week and now a new Overwatch holiday this week But I will do my duty and shell out on day one hour one for 100 new loot boxes so you can see what you might get and how,media and entertainment,0.6516959071159363
2017-04-12,"20,000+",Even though Sarah Michelle Gellar has her own line of baking mixes and a new cookbook out the actress knows better than to compete with her husband Freddie Prinze Jr in the kitchen I would be a fool if I got competitive with him because the man,celebrity,0.8860140442848206
2017-04-12,"200,000+",WASHINGTON  The White House press secretary Sean Spicer set off an intense backlash on Tuesday when he suggested that President Bashar alAssad of Syria was guilty of acts worse than Hitler and asserted that Hitler had not used chemical weapons,crime,0.7922234535217285
2017-04-12,"100,000+",Unlike disorders that can make connecting with your child difficult children with Williams syndrome tend to be social friendly and endearing Superintendent Dale Marsden said apparently reading from a description on the Williams Syndrome,education,0.24239183962345123
2017-04-13,"50,000+",NEW YORK  Brendon Urie is best known as the singer from Panic at the Disco but the musician is proving to be very versatile Hes about to make his Broadway stage debut in Kinky Boots The singersongwriter will play a factory honcho in the,celebrity,0.8006580471992493
2017-04-13,"50,000+",Marchand broke a tie with 233 left and the Bruins  held without a shot in the second period  held on to beat the Ottawa Senators 21 on Wednesday night in Game 1 of their firstround playoff series Marchand scored off the rebound of Patrice,sports,0.7876371145248413
2017-04-13,"5,000,000+",In the beginning of Chappelles Show it was the little things that drew you to Charlie Murphy who passed away today at the age of 57 His face of disgust and embarrassment as Buc Nasty in response to the comment that Silky Johnston was en route to,tragedy,0.8958039879798889
2017-04-13,"50,000+",Dorothy Mengering and her son David Letterman at his alma mater Ball State University for the dedication of the David Letterman Communication and Media Building in 2007 Credit Michael ConroyAssociated Press Dorothy Mengering known to,media and entertainment,0.8067710399627686
2017-04-13,"50,000+",CLEVELAND OH  The Cleveland Cavaliers have signed guard Dahntay Jones and center Edy Tavares Cavaliers General Manager David Griffin announced on Wednesday from Cleveland Clinic Courts Jones 66 225 last played for the Cavaliers in,bussiness,0.6962364315986633
2017-04-13,"100,000+",Josh Brolin has nabbed the hotly contested role of Cable opposite Ryan Reynolds in Deadpool 2 The Hollywood Reporter has learned The production has been on the warpath to find the right actor for the role for months with Michael Shannon almost,media and entertainment,0.6152830123901367
2017-04-13,"50,000+",Fresh off playing the Young Pope Jude Law will now play Young Dumbledore Yes Law has been cast as Professor Albus Dumbledore in the Harry Potter prequel franchise Fantastic Beasts and Where to Find Them Who better than a man who just breathed,media and entertainment,0.8547926545143127
2017-04-13,"50,000+",St Paul police and the Minnesota Wild are urging hockey fans looking for playoff tickets to be careful if buying them from hawkers on the street or sites like Craigslist They could be fraudulent As an officer who works at the Xcel Energy Center for,sports,0.9463819265365601
2017-04-13,"100,000+",The 2017 NBA playoffs are upon us Team matchups were finalized earlier in the week with seeding set after the final game of the regular season The first round will start on April 15 Conference semifinals will be held on May 1 before the Conference,sports,0.8728641867637634
2017-04-13,"200,000+",The NBA regular season has come to a close Beginning this weekend 16 teams will take the court again as the playoffs begin In the Eastern Conference the defending NBA champion Cleveland Cavaliers slot in as a No 2 seed after a sluggish end to,sports,0.8930467963218689
2017-04-13,"200,000+",NHL coaches have been given more technology on the bench in time for the Stanley Cup playoffs The league is making three iPad Pros available for coaches on every bench and officials will also have them to review coachs challenges The Associated,technology,0.9590394496917725
2017-04-13,"50,000+",US President Donald Trump has said Nato is no longer obsolete reversing a stance that had alarmed allies Hosting Nato Secretary General Jens Stoltenberg at the White House Mr Trump said the threat of terrorism had underlined the alliances,military,0.8061983585357666
2017-04-13,"50,000+",If youd like to watch the entire US presentation yourself and experience if firsthand just check out the embedded video above While Nintendo had a lot of announcements this does leave a lot for E3 2017 What do you most want to see revealed this June,technology,0.5178390741348267
2017-04-13,"50,000+",PITTSBURGH  The defending Stanley Cup champion Pittsburgh Penguins appreciate that their backup plan in goal is better than some teams best option When Penguins starting goalie Matt Murray a star in last Junes playoff run was injured in the,sports,0.8773776888847351
2017-04-13,"200,000+",Real Madrid superstar Cristiano Ronaldo said he was not aware that anyone doubted his ability after he became the first player ever to reach 100 European goals with a double as his team came back to win 21 in Wednesdays Champions League,celebrity,0.829308807849884
2017-04-13,"20,000+",An adorable video showing a standoff between a red panda and a rock has gone viral The tweeted video shows a red panda exiting a hole in a wall and prancing toward a large rock before becoming startled The panda quickly backs away from the rock,media and entertainment,0.6616896986961365
2017-04-13,"50,000+",She entered her judicial career in 1991 During her time on the bench Justice AbdusSalaam earned the respect of all who appeared before her as a thoughtful thorough and fair jurist New York Attorney General Eric Schneiderman said in a statement,history,0.47627824544906616
2017-04-13,"100,000+",South Knoxvilles own Johnny Knoxville was a pioneer reality show television in 2000 with his show Jackass and the next year Knoxville soccer mom Tina Wesson won the second season of Survivor Since then locals have been finding their way into,media and entertainment,0.8878492116928101
2017-04-13,"50,000+",Tinsley Mortimer is stronger than yesterday The former socialite and new cast member of The Real Housewives of New York City spoke exclusively with Us Weekly and revealed how she came out on top after escaping an abusive relationship with her,celebrity,0.5986161231994629
2017-04-14,"20,000+",Lawyers for Aaron Hernandez tried unsuccessfully to get New England Patriots head coach Bill Belichick to testify in the double murder trial of his former player the defense confirmed Thursday Jose Baez an attorney for Hernandez told Suffolk,crime,0.7800543308258057
2017-04-14,"50,000+",Olympic gymnast Aly Raisman said she gives no heed to critics of her Sports Illustrated Swimsuit photo shoot  its something she expected I knew people were going to say that I wasnt a good role model and all of this stuff Raisman who posed,celebrity,0.6409927010536194
2017-04-14,"50,000+",Its believed that Longo 18 is the first female to earn a football scholarship to an NCAA school at the Division II level or higher  something she had no idea of until a signing ceremony Wednesday at her high school I was completely shocked,history,0.9032446146011353
2017-04-14,"100,000+",This is a roundup of all the breaking news in the Las Vegas valley for April 13 2017 645 PM Regarding the crash near Arville Street and Pennwood Avenue police said they attempted to stop the vehicle for a minor traffic infraction when the,accident,0.8887794613838196
2017-04-14,"50,000+",Brett Anderson tallied his first win with the Cubs on Thursday besting his old Dodgers mates by a 40 score Anderson threw five shutout innings allowing five hits and walking four batters  or two more than he struck out Though the Dodgers had,sports,0.6126080751419067
2017-04-14,"200,000+",Pittsburgh Steelers chairman Dan Rooney one of the NFLs most influential and popular executives has died He was 84 Rooney took over operation of the team in the 1960s from his father Art who founded the franchise From there Dan Rooney oversaw,sports,0.9330883026123047
2017-04-14,"20,000+",Do you own or have you bought for someone else an authentic Eli Manning game used jersey or helmet If you have you might want to see if your receipt still lets you return it As first reported by New York Post writers Kaja Whitehouse and Bruce,sports,0.9007086157798767
2017-04-14,"200,000+",On a dark Friday two thousand years ago Jesus of Nazareth was crucified Powerful members of the religious political and military communities colluded to strip him naked mock him publicly and crucify him Yet two millennia later Christianswho,history,0.9605341553688049
2017-04-14,"50,000+",The Green Beret killed in eastern Afghanistan over the weekend  days before the US announced it dropped the Mother of All Bombs there  strove to be the best of the best his family said ADVERTISEMENT Staff Sgt Mark De Alencar of Edgewood Md,tragedy,0.9626151323318481
2017-04-14,"100,000+",The wait is over Kendrick Lamar unleashed DAMN his fourth studio album on streaming services shortly after midnight on the east coast Friday hours after it leaked online and about an hour after preorders popped up on his fans phones DAMN,media and entertainment,0.48754948377609253
2017-04-14,"2,000,000+",A US military strike with a weapon known as the mother of all bombs MOAB killed 36 IS militants and destroyed their base the Afghan defence ministry says The 21600lb 9800kg bomb was dropped on a tunnel complex used by socalled Islamic State,military,0.9357622861862183
2017-04-14,"20,000+",Manchester United were left to rue missed chances as Anderlecht salvaged a late draw to change the complexion of their Europa League quarterfinal tie Leander Dendoncker got in front of Matteo Darmian to head an equaliser with the Belgian sides first,sports,0.45881766080856323
2017-04-14,"50,000+",CNN NASA has new evidence that the most likely places to find life beyond Earth are Jupiters moon Europa or Saturns moon Enceladus In terms of potential habitability Enceladus particularly has almost all of the key ingredients for life as we know,science,0.897026002407074
2017-04-14,"100,000+",Nintendo had a bonafide  and apparent surprise  hit on its hands with the NES Classic Edition But like all good things its time is done This afternoon the company confirmed with TechCrunch that Throughout April NOA territories will receive the,technology,0.7351292967796326
2017-04-14,"20,000+",The superstar Packers quarterback is said to be making drastic changes to his personal life since calling it quits with longtime girlfriend Olivia Munn He used to work out  with his teammates during the offseason but this offseason hes chosen,celebrity,0.5557736754417419
2017-04-14,"20,000+",After years of waiting fans can finally listen to Playboi Cartis official debut mixtape Cop it on iTunes or stream it on Apple Music below The tape features appearances from AAP Rocky Lil Uzi Vert twice and Leven Kali with production from,media and entertainment,0.6463346481323242
2017-04-14,"20,000+",The creator of the Star Wars saga surprised fans Thursday at the Star Wars Celebration in Orlando Florida appearing for the whole Star Wars at 40 panel alongside such familiar faces as Mark Hamill Harrison Ford also a surprise Anthony Daniels,media and entertainment,0.6833299994468689
2017-04-14,"500,000+",Bloomberg neatly documented as much in a statistical breakdown which showed the time spent on actual car racing dwindling to a measly 33 seconds in 2015s Furious 7 The Fate of the Furious the eighth movie in the series yes it really is spelled,media and entertainment,0.8043239116668701
2017-04-14,"20,000+",Conservative commentator Tomi Lahren is suing her former boss Glenn Beck and his online platform The Blaze for alleged wrongful termination Lahren who has garnered a large online following for her unapologetic attitude on her show Tomi filed,politics,0.9602355360984802
2017-04-14,"50,000+",NEW YORK  It was sort of odd that with the WNBA draft taking place at Samsung 837 in Manhattan just a little over a mile from Madison Square Garden the Liberty were not a draft story New York didnt have a firstround pick and neither did Indiana,sports,0.8856527209281921
2017-04-15,"100,000+",Virginia State Police have issued an Amber Alert for a child abduction that happened in Portsmouth Virginia Police are searching for fiveyearold Dominique Jarvis and oneyearold Messiah JonesJarvis Dominique has brown eyes and brown hair and was,crime,0.8330840468406677
2017-04-15,"200,000+",A hotel official says shops and restaurants have reopened at a Bellagio resort retail annex while authorities assess damage from a Thursday night fire on the roof MGM Resorts International spokeswoman Yvette Monet mohNAY said Friday that damage,travel,0.6681209206581116
2017-04-15,"200,000+",The Coachella Valley Music and Arts Festival has evolved into a more youthoriented multiactivity event and that began to become apparent Friday afternoon during a set by the historic Preservation Hall Jazz Band The oldest band in the festival,art,0.5147910118103027
2017-04-15,"50,000+",Transferring a subtle sensitive album about grief and death into a compelling live set isnt an easy ask Compound that by adding a rowdy Coachella crowd thats keen to play into every overhyped and overheated cliche and it can be impossible Sampha,tragedy,0.9948902726173401
2017-04-15,"100,000+",Visitors will enjoy an Easter Egg Hunt crafts bounce houses scavenger hunt potato sack races egg relay races balloon twisting face painting pictures with live bunnies as well as candy popcorn cookies and juice Old Bethpage Village,media and entertainment,0.5635712146759033
2017-04-15,"100,000+",Looking for some inspirational words to commemorate Good Friday or Easter Sunday Youve  A man who was completely innocent offered himself as a sacrifice for the good of others including his enemies and became the ransom of the world It was a,history,0.554132878780365
2017-04-15,"100,000+",Unless rather than going to school you spent your childhood years working down the mines you probably realise that Good Friday is an important religious holiday But for many people it is also associated with heading to the chippy for a fish and,religion,0.760130763053894
2017-04-15,"50,000+",Pope Francis greets the faithful as he holds Easter Mass in St Peters Square on April 20 2014 in Vatican City Vatican Looking for some inspirational words to commemorate Good Friday or Easter Sunday Youve come to the right place  RELATED Why,religion,0.7790696620941162
2017-04-15,"50,000+",While many directors have a presence on social media few interact with their fans more frequently than Guardians of the Galaxy Vol 2 director James Gunn The filmmaker often holds court on Twitter with QA sessions that sprout up at random much to,media and entertainment,0.6045268774032593
2017-04-15,"50,000+",Interior Department employees rejoice Your Easter weekend will start 59 minutes early A memo sent out to employees on Friday said they would get to leave early as authorized by Interior Secretary Ryan Zinke The Secretary would like to express his,travel,0.6079656481742859
2017-04-15,"50,000+",Boiled or hardcooked eggs are commonly used to make egg salad or deviled eggs Here hardcooked eggs are tucked inside a Welsh casserole called Anglesey eggs Aralyn Beaumont writes in All About Eggs 2017 Clarkson Potter 26 which not only,food,0.9136192202568054
2017-04-15,"50,000+",Come to the video for Lonzo claiming he is as good a rapper as Lil Dicky and stay for LiDicky clamoring for the attention and affection of his father LaVar which ends in a gag related to the elder Balls comments on beating Michael Jordan oneonone,media and entertainment,0.7775140404701233
2017-04-15,"100,000+",Adrian Peterson and Jamaal Charles hit the open market but the Raiders opted to go after a guy who hasnt played football in a year Marshawn Lynch On Friday Lynch reportedly agreed to terms on a contract with Oakland setting the wheels in motion,sports,0.5762152671813965
2017-04-15,"50,000+",In case you thought your YouTube account was safe and protected OurMine has a newsflash for you It isnt Late yesterday Thursday April 13th the security group hacked into several YouTube accounts while altering titles and descriptions The,technology,0.6852747797966003
2017-04-15,"50,000+",NEW YORK  Panic ensued inside a packed Penn Station during the alreadychaotic Friday night commute leading to thousands of terrified people to flee after false reports of gunfire in the nations busiest train station The New Jersey Transit train,tragedy,0.8121069073677063
2017-04-15,"100,000+",131 minutes Let that sink in Onehundredandthirtyone minutes Twohoursandeleven Thats the length of Sandy Wexler the latest in what is sure to be a neverending stream of Adam Sandler Netflix comedies That is also as a good friend pointed,media and entertainment,0.9260667562484741
2017-04-15,"20,000+",But 22 years after her death Selena still has a large and dedicated fan base Events marking her birthday in Austin include movie parties at Alamo Drafthouse locations a Selena tribute at the Sahara Lounge and a Selena trivia night at the Dog and,celebrity,0.7418056130409241
2017-04-15,"20,000+",The best animated films inspire wonder in the minds of audiences but the family movie Spark A Space Tail creates only incredulity One questions how a movie this illconceived even got made and how writerdirector Aaron Woodley recruited a voice,media and entertainment,0.7887114882469177
2017-04-15,"1,000,000+",The force was with Orlando Fla this morning as the fourday convention named Star Wars Celebration unveiled the firstever teaser trailer for The Last Jedi the next episodic Star Wars film Thanks to a lengthy panel with the cast and crew plus,media and entertainment,0.6124575734138489
2017-04-15,"50,000+",Retired Pro Bowl tight end Todd Heap accidentally struck and killed his 3yearold daughter Friday afternoon while moving his truck according to Mesa Arizona police The incident happened in the driveway of a home in the gated community of Las Sendas,tragedy,0.8783993721008301
2017-04-16,"500,000+",After Aaron Hernandez was cleared of double murder Friday prosecutors said victims families took some solace knowing that Hernandez would not be set free He was convicted two years ago of killing Odin Lloyd so he is still serving a sentence of life,crime,0.5232250094413757
2017-04-16,"2,000,000+",But as April paced in her pen on Saturday two hooves began to appear After a few hours a newly born giraffe was lying on the floor glancing around looking as bewildered as any newborn The calf tried to stand a few times but could not An hour,celebrity,0.5339451432228088
2017-04-16,"50,000+",Saturday night was one of those nights for the Atlanta Braves who beat the San Diego Padres 42 to remain unbeaten in two games at SunTrust Park In a swift 2hour 20minute game two newly acquired veterans  RA Dickey and Brandon Phillips,sports,0.8090977668762207
2017-04-16,"100,000+",The Blackhawks suffered one of their worst losses in recent memory Saturday 50 at the hands of the Predators Tribune reporters Chris Kuc and Chris Hine break down two key issues headed into Mondays Game 3 Whats the panic level heading into Game,sports,0.9160338640213013
2017-04-16,"100,000+",And then 159 into overtime Dion Phaneuf hammered a onetimer past Tuukka Rask for the gamewinner with ironically three Bruins defensemen on the ice Zdeno Chara had just exited the penalty box What in the name of Shane Hnidy and Wade Redden,sports,0.8121406435966492
2017-04-16,"200,000+",The Pacers had the ball out of bounds with 106 seconds left and got it to George A dynamic scorer who lit up the Cavs for 43 points on April 2 and had 29 points already in this game he was obviously a focal point for Clevelands defense JR Smith,sports,0.698878288269043
2017-04-16,"100,000+",After working with DeMille for 1952s The Greatest Show on Earth Charlton Heston won the role of Moses It was his first of two careerdefining roles three years before his Oscarwinning turn in BenHur Hestons other films include Planet of the,celebrity,0.6897467970848083
2017-04-16,"20,000+",For a long time Demetrious Johnson has been the UFCs most anonymous champion Every few months it dusts him off winds him up and lets him do his thingwhich is something close to perfectionand everyone claps politely and then proceeds to forget,sports,0.8020538687705994
2017-04-16,"100,000+",Giannis Antetokounmpo was incredible on both ends of the floor as Milwaukee stole Saturdays game on Torontos home floor Let his stat line do the talking 28 points on 13of18 shooting eight rebounds three assists two steals and one emphatic block,sports,0.6909976005554199
2017-04-16,"50,000+",Put the eggs in a pan and cover with 1 inch of cold water Cover the pan bring to a boil remove the pan from the heat and let the eggs rest still covered for 11 minutes Immediately pour off the hot water and fill the pan with cold water As the,health,0.6989755034446716
2017-04-16,"100,000+",In addition to appearing in an opening monologue dance routine a Family Feud sketch as Mick Jagger and a Civil War boy band skit Styles performed an intense rendition of his first solo single Sign of the Times from his forthcoming selftitled,media and entertainment,0.8695322275161743
2017-04-16,"200,000+",The sister of Boston Celtics star Isaiah Thomas was killed in a onecar accident early Saturday morning according to Washington State police Chyna Thomas 22 died at the scene of the accident on Interstate 5 in Federal Way Washington police said,tragedy,0.9256064891815186
2017-04-16,"100,000+",LOS ANGELES  Everything was perfectly placed Saturday when it came to the Jackie Robinson statue the Los Angeles Dodgers unveiled at Dodger Stadium Presented on Jackie Robinson Day the bronze sculpture with a granite base honored the,history,0.8603226542472839
2017-04-16,"100,000+",While news of Janet Jacksons recently announced split from her husband businessman Wissam Al Mana continues to make headlines the pop icon is reassuring the world that shes doing just fine and is enjoying quality time with her adorable newborn son,celebrity,0.9083724617958069
2017-04-16,"50,000+",Former Bulldog Goalie Alex Stalock Recalled By MN Wild Former Bulldog Goalie Alex Stalock Recalled By MN Wild Eyewitness Sports April 15 2017 0141 PM St Paul Minn  The Minnesota Wild have recalled former UMD Goalie Alex Stalock from the,sports,0.9942011833190918
2017-04-16,"50,000+",A release date doesnt necessarily indicate how good or bad a film is but it can indicate how confident or not the studio is in the film Take in point Goodbye Christopher Robin a biographical movie starring Domnhall Gleeson and Margot Robbie that,media and entertainment,0.7840148210525513
2017-04-16,"500,000+",The NBA playoffs are the purest form of competition from the four major North American sports No hot goalie standing on his head can steal multiple 10 victories en route to Lord Stanleys Cup No hot pitching staff can deal multiple 10 pitching,sports,0.9498555660247803
2017-04-16,"50,000+",Too bad as a Penguins fan nothing is better than when you try to mock Crosby in a juvenile way Ask the Philly fans with their signs or that Capitals fan girl with her pacifiers Your weak heat just fuels him and he wins anyways And the damage is,sports,0.9584187865257263
2017-04-16,"100,000+",LOS ANGELES  An MRI on Saturday night revealed no structural damage to Jazz center Rudy Goberts left knee and he was diagnosed with a hyperextension and bone bruise sources told ESPN putting his status for the rest of the series in question,sports,0.6843475699424744
2017-04-16,"50,000+",The Memphis Grizzlies got awful news before their firstround series against the San Antonio Spurs started guard Tony Allen strained his calf and will be out indefinitely This was particularly painful because Chandler Parsons the Grizzlies major,tragedy,0.8492600917816162
2017-04-17,"50,000+",Allan Holdsworth known as a guitarists guitarist for his progressive rock and jazz fusion work with bands including Soft Machine Gong and UK died on Sunday according to a Facebook post from his daughter Louise He was 70 Born in Bradford,tragedy,0.9327491521835327
2017-04-17,"500,000+",Tonight is the STAYIN ALIVE A GRAMMY SALUTE TO THE MUSIC OF THE BEE GEES 2017 Special and it airs at 759 pm ETPT on CBS If you are without a television check out how to watch the show online as it airs below The only legal way to stream,media and entertainment,0.6087424755096436
2017-04-17,"50,000+",Katy Perry did it Kristen Stewart did it Gigi Hadid had a go  although it appears that was just some kind of elaborate April Fools thing  and now Cara Delevingne has gone and lopped all her tresses off I have to shave my head for my next part so,celebrity,0.9757810831069946
2017-04-17,"2,000,000+",A manhunt is under way for a suspect whom Cleveland police say filmed his fatal shooting of an elderly man in a video that he posted to Facebook In a later video also posted to Facebook on Sunday afternoon Steve Stephens the accused shooter says,tragedy,0.752246081829071
2017-04-17,"50,000+",Now Demi Lovato 24 has opened up about her struggle with making female friends when her career started to boom Speaking with Mamamia Demis confession resonated with teenage girls about the battle of trusting young women as she started to catch,celebrity,0.9317371249198914
2017-04-17,"500,000+",Christians celebrated Easter on Sunday across the Middle East where many are struggling to maintain their embattled communities in the face of war religious violence and discrimination Thousands of worshippers flocked to Jerusalems Church of the,religion,0.9644162654876709
2017-04-17,"100,000+",Poor Teddy Roosevelt rarely wins the Presidents race at Washington Nationals games but on Sunday as the Nationals dueled the Phillies it looked like fan favorite was going to make a rare trip to the finish line first That is until the Easter Bunny,sports,0.8037647008895874
2017-04-17,"50,000+",But the best thing about Easter is that everyone can join in the fun including our favorite celebrities Today April 16 so many stars posted pictures of what they were doing to enjoy Easter Sunday and you can see the best ones in the gallery above,celebrity,0.7901683449745178
2017-04-17,"50,000+",Southern California residents are celebrating Easter Sunday at church services and community events throughout the region Father David Gallardo pastor of Cathedral of Our Lady of the Angels downtown will conduct Easter Sunday Mass at 10 am,religion,0.8771160244941711
2017-04-17,"500,000+",Happy Easter Music stars like Shakira U2 Britney Spears Paul McCartney Brad Paisley and more took to social media Sunday April 16 to celebrate the holiday Happy Easter He is risen And by he I dont mean a candy egg delivering plushy bunny,celebrity,0.9587779641151428
2017-04-17,"200,000+",Coming off of a double shift workday at 11 pm I was looking forward to my 30minute motorcycle ride home in the late night air In those days of my youth I could pull a double shift and still be ready for work the next morning  and I could ride a,bussiness,0.7209761738777161
2017-04-17,"100,000+",HOUSTON  As he made his way to the Rockets bench late in the third quarter Patrick Beverley paused just long enough to slap hands with another decent defender J J Watt the AllPro defensive end for the NFLs Houston Texans Watt who was,sports,0.8017390966415405
2017-04-17,"200,000+",FILE PHOTO  Ivanka Trump and her husband Jared Kushner watch as German Chancellor Angela Merkel and US President Donald Trump hold a joint news conference in the East Room of the White House in Washington US March 17 2017,politics,0.7653214931488037
2017-04-17,"50,000+",Lady Gaga to quote one of her many hits was on the edge of glory Headlining Coachella on Saturday night in front of the weekends biggest crowd so far the pop superstar gave as thrilling and complex a performance as any Ive ever seen at the annual,celebrity,0.8986846208572388
2017-04-17,"100,000+",WASHINGTON  All the elements of the North Korean nuclear crisis  the relentless drive by Kim Jongun to assemble an arsenal the propaganda and deception swirling around his progress the hints of a covert war by the United States to undermine the,military,0.5796631574630737
2017-04-17,"50,000+",Its hard to know where The Leftovers is going with its mysterious opener The Book of Kevin which begins in 1844 and proceeds to jump through time  from the events immediately following Season 2 of The Leftovers to three years later in Jarden,travel,0.8126872181892395
2017-04-17,"50,000+",This is the scenario viewers see on The White Princess with Elizabeth of York at the forefront The novel and now series is based on the true life of Elizabeth and her relationship with King Henry VII But how old was Elizabeth when she married,history,0.8941674828529358
2017-04-17,"200,000+",In the year of the tripledouble  a campaign where star players numbers seemed juiced  and on a team where there is absolutely no shortage of offensive starpower it was Green  the Warriors linchpin  who was the best player on the court for,sports,0.813764750957489
2017-04-17,"50,000+",The Capitals enter Mondays Game 3 in somewhat of a desperate state The upstart Maple Leafs gave them a tougherthanexpected test at home over the weekend the Capitals had to fight hard just to win Game 1 in overtime and then they lost Game 2 in,sports,0.6962765455245972
2017-04-17,"50,000+",The pair will honor tradition and host the 139th annual White House Easter Egg Roll which will feature 18000 Easter eggs and three separate waves of young guests who will be arriving well into the afternoon Yes the customary commemorative wooden,history,0.7349517941474915
2017-04-18,"50,000+",Alex Jones the Austinbased radio host behind Infowarscom is locked in a custody battle with his former wife whom he divorced in 2015 and currently pays 43000 a month And while his attorney says that the onair persona is an act Kelly Jones,media and entertainment,0.533943235874176
2017-04-18,"200,000+",Blackhawks season on the brink after blowing twogoal lead in 32 OT loss Game 3 Predators 3 Blackhawks 2 OT Photos from the playoff game on April 17 2017 in Nashville Tenn Chris HineContact ReporterChicago Tribune This isnt supposed to,tragedy,0.1461472511291504
2017-04-18,"1,000,000+",Whatever But you dont have to run the Boston Marathon or even attend it to get a taste of some of the best signs and shirts along the course There were some pretty awesome signs and shirts at this years edition of the marathon and weve rounded,sports,0.3443550765514374
2017-04-18,"100,000+",When the Bruins lost two of their top defenders  Torey Krug and Brandon Carlo  before the playoffs because of injuries GM Don Sweeney looked at the organizational depth chart and decided to sign McAvoy to a threeyear entrylevel contract He had,sports,0.6829001307487488
